Id,top genre
454,dance pop
455,album rock
456,adult standards
457,album rock
458,adult standards
459,album rock
460,adult standards
461,adult standards
462,adult standards
463,album rock
464,adult standards
465,dance pop
466,adult standards
467,adult standards
468,dance pop
469,album rock
470,album rock
471,album rock
472,dance pop
473,dance pop
474,adult standards
475,adult standards
476,adult standards
477,adult standards
478,adult standards
479,dance pop
480,album rock
481,adult standards
482,adult standards
483,adult standards
484,album rock
485,adult standards
486,adult standards
487,dance pop
488,dance pop
489,dance pop
490,dance pop
491,adult standards
492,album rock
493,dance pop
494,album rock
495,album rock
496,album rock
497,adult standards
498,adult standards
499,adult standards
500,album rock
501,dance pop
502,adult standards
503,album rock
504,adult standards
505,album rock
506,dance pop
507,adult standards
508,adult standards
509,adult standards
510,album rock
511,adult standards
512,dance pop
513,adult standards
514,album rock
515,album rock
516,album rock
517,dance pop
518,dance pop
519,dance pop
521,adult standards
522,dance pop
523,afropop
524,dance pop
525,adult standards
526,adult standards
527,album rock
528,adult standards
529,dance pop
530,dance pop
531,dance pop
532,adult standards
533,adult standards
534,album rock
535,album rock
536,adult standards
537,album rock
538,adult standards
539,adult standards
540,album rock
541,dance pop
542,adult standards
543,album rock
544,adult standards
545,album rock
546,dance pop
547,dance pop
548,album rock
549,album rock
550,album rock
551,adult standards
552,album rock
553,adult standards
554,album rock
555,album rock
556,album rock
557,adult standards
558,adult standards
559,dance pop
560,dance pop
561,dance pop
562,adult standards
563,dance pop
564,album rock
565,dance pop
566,dance pop
567,album rock
